t,n,short source,long source
664, 390664, Extension by one, Extension by one of $663$
665, 390665, Extension by one, Extension by one of $664$
666, 390666, Extension by one, Extension by one of $665$
667, 390667, Extension by one, Extension by one of $666$
668, 390668, Extension by one, Extension by one of $667$
669, 390669, Extension by one, Extension by one of $668$
670, 390670, Extension by one, Extension by one of $669$
671, 390671, Extension by one, Extension by one of $670$
672, 390672, Extension by one, Extension by one of $671$
673, 390673, Extension by one, Extension by one of $672$
674, 390674, Extension by one, Extension by one of $673$
675, 531441, Reed-Solomon, RS($3^{3}$,$4$,$25$)
676, 531442, Extension by one, Extension by one of $675$
677, 531443, Extension by one, Extension by one of $676$
678, 531444, Extension by one, Extension by one of $677$
679, 531445, Extension by one, Extension by one of $678$
680, 531446, Extension by one, Extension by one of $679$
681, 531447, Extension by one, Extension by one of $680$
682, 531448, Extension by one, Extension by one of $681$
683, 531449, Extension by one, Extension by one of $682$
684, 531450, Extension by one, Extension by one of $683$
685, 531451, Extension by one, Extension by one of $684$
686, 531452, Extension by one, Extension by one of $685$
687, 531453, Extension by one, Extension by one of $686$
688, 531454, Extension by one, Extension by one of $687$
689, 531455, Extension by one, Extension by one of $688$
690, 531456, Extension by one, Extension by one of $689$
691, 531457, Extension by one, Extension by one of $690$
692, 531458, Extension by one, Extension by one of $691$
693, 531459, Extension by one, Extension by one of $692$
694, 531460, Extension by one, Extension by one of $693$
695, 531461, Extension by one, Extension by one of $694$
696, 531462, Extension by one, Extension by one of $695$
697, 531463, Extension by one, Extension by one of $696$
698, 531464, Extension by one, Extension by one of $697$
699, 531465, Extension by one, Extension by one of $698$
700, 531466, Extension by one, Extension by one of $699$
701, 531467, Extension by one, Extension by one of $700$
702, 531468, Extension by one, Extension by one of $701$
703, 531469, Extension by one, Extension by one of $702$
704, 531470, Extension by one, Extension by one of $703$
705, 531471, Extension by one, Extension by one of $704$
706, 531472, Extension by one, Extension by one of $705$
707, 531473, Extension by one, Extension by one of $706$
708, 531474, Extension by one, Extension by one of $707$
709, 531475, Extension by one, Extension by one of $708$
710, 531476, Extension by one, Extension by one of $709$
711, 531477, Extension by one, Extension by one of $710$
712, 531478, Extension by one, Extension by one of $711$
713, 531479, Extension by one, Extension by one of $712$
714, 531480, Extension by one, Extension by one of $713$
715, 531481, Extension by one, Extension by one of $714$
716, 531482, Extension by one, Extension by one of $715$
717, 531483, Extension by one, Extension by one of $716$
718, 531484, Extension by one, Extension by one of $717$
719, 531485, Extension by one, Extension by one of $718$
720, 531486, Extension by one, Extension by one of $719$
721, 531487, Extension by one, Extension by one of $720$
722, 531488, Extension by one, Extension by one of $721$
723, 531489, Extension by one, Extension by one of $722$
724, 531490, Extension by one, Extension by one of $723$
725, 707281, Reed-Solomon, RS($29^{1}$,$4$,$25$)
726, 707282, Extension by one, Extension by one of $725$
727, 707283, Extension by one, Extension by one of $726$
728, 707284, Extension by one, Extension by one of $727$
729, 707285, Extension by one, Extension by one of $728$
730, 707286, Extension by one, Extension by one of $729$
731, 707287, Extension by one, Extension by one of $730$
732, 707288, Extension by one, Extension by one of $731$
733, 707289, Extension by one, Extension by one of $732$
734, 707290, Extension by one, Extension by one of $733$
735, 707291, Extension by one, Extension by one of $734$
736, 707292, Extension by one, Extension by one of $735$
737, 707293, Extension by one, Extension by one of $736$
738, 707294, Extension by one, Extension by one of $737$
739, 707295, Extension by one, Extension by one of $738$
740, 707296, Extension by one, Extension by one of $739$
741, 707297, Extension by one, Extension by one of $740$
742, 707298, Extension by one, Extension by one of $741$
743, 707299, Extension by one, Extension by one of $742$
744, 707300, Extension by one, Extension by one of $743$
745, 707301, Extension by one, Extension by one of $744$
746, 707302, Extension by one, Extension by one of $745$
747, 707303, Extension by one, Extension by one of $746$
748, 707304, Extension by one, Extension by one of $747$
749, 707305, Extension by one, Extension by one of $748$
750, 707306, Extension by one, Extension by one of $749$
751, 707307, Extension by one, Extension by one of $750$
752, 707308, Extension by one, Extension by one of $751$
753, 707309, Extension by one, Extension by one of $752$
754, 707310, Extension by one, Extension by one of $753$
755, 707311, Extension by one, Extension by one of $754$
756, 707312, Extension by one, Extension by one of $755$
757, 707313, Extension by one, Extension by one of $756$
758, 707314, Extension by one, Extension by one of $757$
759, 707315, Extension by one, Extension by one of $758$
760, 707316, Extension by one, Extension by one of $759$
761, 707317, Extension by one, Extension by one of $760$
762, 707318, Extension by one, Extension by one of $761$
763, 707319, Extension by one, Extension by one of $762$
764, 707320, Extension by one, Extension by one of $763$
765, 707321, Extension by one, Extension by one of $764$
766, 707322, Extension by one, Extension by one of $765$
767, 707323, Extension by one, Extension by one of $766$
768, 707324, Extension by one, Extension by one of $767$
769, 707325, Extension by one, Extension by one of $768$
770, 707326, Extension by one, Extension by one of $769$
771, 707327, Extension by one, Extension by one of $770$
772, 707328, Extension by one, Extension by one of $771$
773, 707329, Extension by one, Extension by one of $772$
774, 707330, Extension by one, Extension by one of $773$
775, 923521, Reed-Solomon, RS($31^{1}$,$4$,$25$)
776, 923522, Extension by one, Extension by one of $775$
777, 923523, Extension by one, Extension by one of $776$
778, 923524, Extension by one, Extension by one of $777$
779, 923525, Extension by one, Extension by one of $778$
780, 923526, Extension by one, Extension by one of $779$
781, 923527, Extension by one, Extension by one of $780$
782, 923528, Extension by one, Extension by one of $781$
783, 923529, Extension by one, Extension by one of $782$
784, 923530, Extension by one, Extension by one of $783$
785, 923531, Extension by one, Extension by one of $784$
786, 923532, Extension by one, Extension by one of $785$
787, 923533, Extension by one, Extension by one of $786$
788, 923534, Extension by one, Extension by one of $787$
789, 923535, Extension by one, Extension by one of $788$
790, 923536, Extension by one, Extension by one of $789$
791, 923537, Extension by one, Extension by one of $790$
792, 923538, Extension by one, Extension by one of $791$
793, 923539, Extension by one, Extension by one of $792$
794, 923540, Extension by one, Extension by one of $793$
795, 923541, Extension by one, Extension by one of $794$
796, 923542, Extension by one, Extension by one of $795$
797, 923543, Extension by one, Extension by one of $796$
798, 923544, Extension by one, Extension by one of $797$
799, 923545, Extension by one, Extension by one of $798$
800, 1048576, Reed-Solomon, RS($2^{5}$,$4$,$25$)
801, 1048577, Extension by one, Extension by one of $800$
802, 1048578, Extension by one, Extension by one of $801$
803, 1048579, Extension by one, Extension by one of $802$
804, 1048580, Extension by one, Extension by one of $803$
805, 1048581, Extension by one, Extension by one of $804$
806, 1048582, Extension by one, Extension by one of $805$
807, 1048583, Extension by one, Extension by one of $806$
808, 1048584, Extension by one, Extension by one of $807$
809, 1048585, Extension by one, Extension by one of $808$
810, 1048586, Extension by one, Extension by one of $809$
811, 1048587, Extension by one, Extension by one of $810$
812, 1048588, Extension by one, Extension by one of $811$
813, 1048589, Extension by one, Extension by one of $812$
814, 1048590, Extension by one, Extension by one of $813$
815, 1048591, Extension by one, Extension by one of $814$
816, 1048592, Extension by one, Extension by one of $815$
817, 1048593, Extension by one, Extension by one of $816$
818, 1048594, Extension by one, Extension by one of $817$
819, 1048595, Extension by one, Extension by one of $818$
820, 1048596, Extension by one, Extension by one of $819$
821, 1048597, Extension by one, Extension by one of $820$
822, 1048598, Extension by one, Extension by one of $821$
823, 1048599, Extension by one, Extension by one of $822$
824, 1048600, Extension by one, Extension by one of $823$
825, 1048601, Extension by one, Extension by one of $824$
826, 1048602, Extension by one, Extension by one of $825$
827, 1048603, Extension by one, Extension by one of $826$
828, 1048604, Extension by one, Extension by one of $827$
829, 1048605, Extension by one, Extension by one of $828$
830, 1048606, Extension by one, Extension by one of $829$
831, 1048607, Extension by one, Extension by one of $830$
832, 1048608, Extension by one, Extension by one of $831$
833, 1048609, Extension by one, Extension by one of $832$
834, 1048610, Extension by one, Extension by one of $833$
835, 1048611, Extension by one, Extension by one of $834$
836, 1048612, Extension by one, Extension by one of $835$
837, 1048613, Extension by one, Extension by one of $836$
838, 1048614, Extension by one, Extension by one of $837$
839, 1048615, Extension by one, Extension by one of $838$
840, 1048616, Extension by one, Extension by one of $839$
841, 1048617, Extension by one, Extension by one of $840$
842, 1048618, Extension by one, Extension by one of $841$
843, 1048619, Extension by one, Extension by one of $842$
844, 1048620, Extension by one, Extension by one of $843$
845, 1048621, Extension by one, Extension by one of $844$
846, 1048622, Extension by one, Extension by one of $845$
847, 1048623, Extension by one, Extension by one of $846$
848, 1048624, Extension by one, Extension by one of $847$
849, 1048625, Extension by one, Extension by one of $848$
850, 1048626, Extension by one, Extension by one of $849$
851, 1048627, Extension by one, Extension by one of $850$
852, 1048628, Extension by one, Extension by one of $851$
853, 1048629, Extension by one, Extension by one of $852$
854, 1048630, Extension by one, Extension by one of $853$
855, 1048631, Extension by one, Extension by one of $854$
856, 1048632, Extension by one, Extension by one of $855$
857, 1048633, Extension by one, Extension by one of $856$
858, 1048634, Extension by one, Extension by one of $857$
859, 1048635, Extension by one, Extension by one of $858$
860, 1048636, Extension by one, Extension by one of $859$
861, 1048637, Extension by one, Extension by one of $860$
862, 1048638, Extension by one, Extension by one of $861$
863, 1048639, Extension by one, Extension by one of $862$
864, 1048640, Extension by one, Extension by one of $863$
865, 1048641, Extension by one, Extension by one of $864$
866, 1048642, Extension by one, Extension by one of $865$
867, 1048643, Extension by one, Extension by one of $866$
868, 1048644, Extension by one, Extension by one of $867$
869, 1048645, Extension by one, Extension by one of $868$
870, 1048646, Extension by one, Extension by one of $869$
871, 1048647, Extension by one, Extension by one of $870$
